date,nav
2000-02-01,0.999
2000-02-02,0.9622310382337308
2000-02-03,0.9685025905196892
2000-02-04,1.0098925606603169
2000-02-07,1.0057297901879474
2000-02-08,0.9975841957888315
2000-02-09,0.9498565894091259
2000-02-10,0.9775995160915971
2000-02-11,0.9657001219493406
2000-02-14,0.9559178161189631
2000-02-15,0.9934833884613653
2000-02-16,1.0022535680098372
2000-02-17,0.9710075105723514
2000-02-18,0.9706274859531461
2000-02-21,0.9118777797776441
2000-02-22,0.8572292376811598
2000-02-23,0.8198396308008198
2000-02-24,0.8632991303494465
2000-02-25,0.9301933844170003
2000-02-28,0.9278738172920971
2000-02-29,0.9539257400307447
2000-03-01,0.9965659600315697
2000-03-02,1.003727617747976
2000-03-03,1.0001961282480196
2000-03-06,1.004852646671233
2000-03-07,1.042939871174755
2000-03-08,1.0803330817278232
2000-03-09,1.128415188156383
2000-03-10,1.0838038777576338
2000-03-13,1.0838038777576338
2000-03-14,1.0838038777576338
2000-03-15,1.0838038777576338
2000-03-16,1.0838038777576338
2000-03-17,1.0838038777576338
2000-03-20,1.0873625785975172
2000-03-21,1.106874765476929
2000-03-22,1.0941622996604943
2000-03-23,1.1145930899422016
2000-03-24,1.1049499306003892
2000-03-27,1.1084620037135078
2000-03-28,1.0985308626248589
2000-03-29,1.0883181908242914
2000-03-30,1.0058663559041154
2000-03-31,1.016454835430797
2000-04-03,1.0204651797082795
2000-04-04,1.036320579407216
2000-04-05,1.000934149420334
2000-04-06,1.0825978631866142
2000-04-07,1.0814343884628679
2000-04-10,1.0650803501876012
2000-04-11,1.0520809380581098
2000-04-12,1.0449018902755383
2000-04-13,1.0872309100086015
2000-04-14,1.1120337144356272
2000-04-17,1.0726607605899894
2000-04-18,1.056853673420282
2000-04-19,1.0876336592737839
2000-04-20,1.1092677887970819
2000-04-21,1.1202296897775224
2000-04-24,1.1085882829674796
2000-04-25,1.1697465545407932
2000-04-26,1.2020460295848363
2000-04-27,1.1939698178850475
2000-04-28,1.2528372867234823
2000-05-01,1.290172881687269
2000-05-02,1.3272736872872573
2000-05-03,1.3171999207249625
2000-05-04,1.2455398287476591
2000-05-05,1.2408818442657268
2000-05-08,1.1830692745615983
2000-05-09,1.2302313823724753
2000-05-10,1.226753024852551
2000-05-11,1.232990932901704
2000-05-12,1.219061615718565
2000-05-15,1.16257360869387
2000-05-16,1.199449193537298
2000-05-17,1.1599041204924807
2000-05-18,1.1411826672138226
2000-05-19,1.1411826672138226
2000-05-22,1.1134012210428128
2000-05-23,1.0781111066445452
2000-05-24,1.1202765080850114
2000-05-25,1.1412113186219048
2000-05-26,1.1279319584136178
2000-05-29,1.129438616769563
2000-05-30,1.1279621133183348
2000-05-31,1.1467388862485879
2000-06-01,1.1717190781541318
2000-06-02,1.1459399540178006
2000-06-05,1.1463992312069842
2000-06-06,1.1598569033134614
2000-06-07,1.137400999338096
2000-06-08,1.1578470135457524
2000-06-09,1.1542885834657588
2000-06-12,1.1281980625171402
2000-06-13,1.1112861627909116
2000-06-14,1.1061244338002205
2000-06-15,1.0933791964777804
2000-06-16,1.0471968910691791
2000-06-19,1.0634149445308982
2000-06-20,1.0812819592334102
2000-06-21,1.0748809158835355
2000-06-22,1.0839396888684465
2000-06-23,1.0746524072190218
2000-06-26,1.0587790042595273
2000-06-27,1.067012057150054
2000-06-28,1.057971751193893
2000-06-29,1.043955248274086
2000-06-30,1.0359837328378816
2000-07-03,1.0303220203565615
2000-07-04,1.0078745478335802
2000-07-05,1.0362340792263656
2000-07-06,1.0154429890722196
2000-07-07,1.0094876753982855
2000-07-10,1.0481462525466125
2000-07-11,1.0015130927672655
2000-07-12,1.0052407663263843
2000-07-13,0.9830137422230567
2000-07-14,0.9968103824941488
2000-07-17,0.9605505105849654
2000-07-18,0.9700205403221994
2000-07-19,1.0037523761899985
2000-07-20,0.9992950509196898
2000-07-21,1.031361066070879
2000-07-24,1.0466271662678783
2000-07-25,1.0738428835024971
2000-07-26,1.0571102732465043
2000-07-27,1.0580099164198693
2000-07-28,1.082382775322497
2000-07-31,1.0760768252016124
2000-08-01,1.098564776274278
2000-08-02,1.130143965177639
2000-08-03,1.135558239074719
2000-08-04,1.116118784153222
2000-08-07,1.0991595765264681
2000-08-08,1.0939646207303941
2000-08-09,1.0984451542602949
2000-08-10,1.1075540433189406
2000-08-11,1.147296414606985
2000-08-14,1.1855242678348128
2000-08-15,1.1627781092320935
2000-08-16,1.173262716883156
2000-08-17,1.2000867579170191
2000-08-18,1.2210475208261107
2000-08-21,1.206389428342093
2000-08-22,1.19379828435442
2000-08-23,1.2156355639684189
2000-08-24,1.2186387764014592
2000-08-25,1.2106905059270234
2000-08-28,1.2168823289402593
2000-08-29,1.2301096158609137
2000-08-30,1.2301096158609137
2000-08-31,1.2108462893112943
2000-09-01,1.2137175577118895
2000-09-04,1.204139950312375
2000-09-05,1.2372083816409873
2000-09-06,1.2416168600269022
2000-09-07,1.2086466972341408
2000-09-08,1.2261076646058147
2000-09-11,1.1719463525466371
2000-09-12,1.170350734419688
2000-09-13,1.1671608663688202
2000-09-14,1.1461026739072138
2000-09-15,1.1342967737508687
2000-09-18,1.0798953800784017
2000-09-19,1.0192628222763616
2000-09-20,1.0906311317315653
2000-09-21,1.0936080035633182
2000-09-22,1.0880581978071482
2000-09-25,1.1267938857738058
2000-09-26,1.1264629213333122
2000-09-27,1.1051447764282103
2000-09-28,1.1140543943541024
2000-09-29,1.122569148203757
2000-09-30,1.122569148203757
2000-10-02,1.125471965175712
2000-10-03,1.1425548185339982
2000-10-04,1.1613130244423828
2000-10-05,1.175931991418742
2000-10-06,1.2372006307811223
2000-10-09,1.2252479137104597
2000-10-10,1.2987261833242107
2000-10-11,1.2829233558511988
2000-10-12,1.3196787716819711
2000-10-13,1.3021984328663505
2000-10-16,1.3688160017640585
2000-10-17,1.37719333991704
2000-10-18,1.393953129136121
2000-10-19,1.4112938943811002
2000-10-20,1.4108187295281986
2000-10-23,1.38923905550243
2000-10-24,1.4129485545621412
2000-10-25,1.3930111664823206
2000-10-26,1.4044016131573616
2000-10-27,1.3790273903582444
2000-10-30,1.3663154558840882
2000-10-31,1.3854376708413296
2000-11-01,1.4342495775398305
2000-11-02,1.4534815792006623
2000-11-03,1.4718211841683912
2000-11-06,1.4654200242672033
