date,nav
2000-02-01,0.999
2000-02-02,0.9626793043368025
2000-02-03,0.9963930379868263
2000-02-04,1.0130128404475802
2000-02-07,1.0104592812058162
2000-02-08,1.002916367809035
2000-02-09,0.9608684543732777
2000-02-10,1.00494733483786
2000-02-11,0.9879076417168602
2000-02-14,0.9620952688071243
2000-02-15,1.0070363660189774
2000-02-16,1.011647809110013
2000-02-17,0.9852313550248103
2000-02-18,0.9868925484750107
2000-02-21,0.9315742494490099
2000-02-22,0.8942786692413105
2000-02-23,0.8551667878770157
2000-02-24,0.9049506062677161
2000-02-25,0.9849548262373289
2000-02-28,0.9747099597526122
2000-02-29,0.9936972284442752
2000-03-01,1.017260512678539
2000-03-02,1.0066995884001149
2000-03-03,1.0019605272371659
2000-03-06,1.0064778586193914
2000-03-07,1.0231626975984685
2000-03-08,1.0518429712088941
2000-03-09,1.0857948668872903
2000-03-10,1.0842367564282587
2000-03-13,1.0842367564282587
2000-03-14,1.0842367564282587
2000-03-15,1.0842367564282587
2000-03-16,1.0842367564282587
2000-03-17,1.0842367564282587
2000-03-20,1.0926749242693392
2000-03-21,1.1168873100179675
2000-03-22,1.1250318174578124
2000-03-23,1.1655915726024657
2000-03-24,1.143335756895687
2000-03-27,1.1549484122763891
2000-03-28,1.143771925191712
2000-03-29,1.1401739984594415
2000-03-30,1.0784427449579446
2000-03-31,1.082844552080222
2000-04-03,1.082844552080222
2000-04-04,1.087300183966438
2000-04-05,1.050692798904307
2000-04-06,1.1360396911440023
2000-04-07,1.1403266333747344
2000-04-10,1.1161511262048485
2000-04-11,1.1082739169374731
2000-04-12,1.0959684710421984
2000-04-13,1.1215481658009174
2000-04-14,1.140729512986385
2000-04-17,1.1190635076262025
2000-04-18,1.1107628456661718
2000-04-19,1.1481660843467674
2000-04-20,1.1684219522570365
2000-04-21,1.1839132722525143
2000-04-24,1.1623261272463614
2000-04-25,1.2348743102249495
2000-04-26,1.2775622127886657
2000-04-27,1.2564624912600426
2000-04-28,1.3374669894961873
2000-05-01,1.3806622536043227
2000-05-02,1.4185846590499305
2000-05-03,1.3987563658424869
2000-05-04,1.3263763615906206
2000-05-05,1.3207320402907807
2000-05-08,1.2554091569487993
2000-05-09,1.323538679317453
2000-05-10,1.304120406635915
2000-05-11,1.3167355968102172
2000-05-12,1.312476608888493
2000-05-15,1.259074421405045
2000-05-16,1.3039728467283198
2000-05-17,1.2694111921460869
2000-05-18,1.2291559088441864
2000-05-19,1.2291559088441864
2000-05-22,1.212889301188225
2000-05-23,1.1511809657495145
2000-05-24,1.196658152054339
2000-05-25,1.2162866397352432
2000-05-26,1.204695396301735
2000-05-29,1.1995464190524836
2000-05-30,1.2109595166693263
2000-05-31,1.2097157673991712
2000-06-01,1.247399230194937
2000-06-02,1.2135714578949226
2000-06-05,1.1878056439280404
2000-06-06,1.2038046587238058
2000-06-07,1.1853247531660278
2000-06-08,1.1924724401197928
2000-06-09,1.1994869838852034
2000-06-12,1.1756929711750623
2000-06-13,1.1692689201542228
2000-06-14,1.1843023776990629
2000-06-15,1.1777229200451793
2000-06-16,1.1328641402796622
2000-06-19,1.1443904706472514
2000-06-20,1.1691070880762429
2000-06-21,1.1606216334047217
2000-06-22,1.1543480029538853
2000-06-23,1.1330058415278716
2000-06-26,1.1185293653258206
2000-06-27,1.130707142887975
2000-06-28,1.1125751278042941
2000-06-29,1.0999467130883305
2000-06-30,1.0913305877315826
2000-07-03,1.083444180226171
2000-07-04,1.0532826875405887
2000-07-05,1.0961842527899035
2000-07-06,1.0626880917816994
2000-07-07,1.0576386433961784
2000-07-10,1.1060321570078582
2000-07-11,1.0465380834475293
2000-07-12,1.0337683957933714
2000-07-13,1.0130778644246872
2000-07-14,1.0270623204106284
2000-07-17,0.9813275418429024
2000-07-18,0.9784081089936064
2000-07-19,1.0079189455220159
2000-07-20,1.0085135127415223
2000-07-21,1.0461810364046287
2000-07-24,1.0722851163987548
2000-07-25,1.0806242564521071
2000-07-26,1.0583474053405053
2000-07-27,1.058956102363985
2000-07-28,1.0914955528915968
2000-07-31,1.0758377893054734
2000-08-01,1.0966592557647892
2000-08-02,1.1245608066016572
2000-08-03,1.1031834675528696
2000-08-04,1.089945265942235
2000-08-07,1.06813833452503
2000-08-08,1.072938072160833
2000-08-09,1.0511238498380386
2000-08-10,1.0544964397305672
2000-08-11,1.0946818271603982
2000-08-14,1.1066209228579633
2000-08-15,1.0966497812461546
2000-08-16,1.1096683908924323
2000-08-17,1.1580426557093058
2000-08-18,1.1678905513091034
2000-08-21,1.1402910209645931
2000-08-22,1.123399753514454
2000-08-23,1.1481985048355228
2000-08-24,1.1496523641170078
2000-08-25,1.1388574787491592
2000-08-28,1.1304201715799616
2000-08-29,1.146515848180335
2000-08-30,1.146515848180335
2000-08-31,1.1294497705351685
